X_Coordinate,Y_Coordinate,Function_Value
-2.0,0.7936507936507935,-0.9998637912800513
-2.0,0.8571428571428568,-0.9897230488598215
-2.0,0.9206349206349205,-0.9636444871280101
-2.0,0.9841269841269842,-0.9220480573076044
-2.0,1.0476190476190474,-0.865603599697109
-2.0,1.1111111111111107,-0.7952200570230497
-2.0,1.1746031746031744,-0.7120308374514175
-2.0,1.2380952380952381,-0.6173755629620504
-2.0,1.3015873015873014,-0.5127784969975734
-2.0,1.3650793650793647,-0.3999239987732066
-2.0,1.4285714285714284,-0.2806293995143573
-2.0,1.492063492063492,-0.15681573740441032
-2.0,1.5555555555555554,-0.030476822506986852
-2.0,1.6190476190476186,0.09635287018010927
-2.0,1.6825396825396823,0.22163096251107436
-2.0,1.746031746031746,0.3433400622451481
-2.0,1.8095238095238093,0.4595202497438293
-2.0,1.8730158730158726,0.5683006391688301
-2.0,1.9365079365079363,0.6679295059409407
-2.0,2.0,0.7568024953079282
-1.9365079365079365,-2.0,0.3303254107048128
-1.9365079365079365,-1.9365079365079365,-0.07161300313110663
-1.9365079365079365,-1.873015873015873,-0.4649209884559319
-1.9365079365079365,-1.8095238095238095,-0.3546701843292294
-1.9365079365079365,-1.746031746031746,-0.2373254132057146
-1.9365079365079365,-1.6825396825396826,-0.11639436819827487
-1.9365079365079365,-1.619047619047619,0.006294048162578774
-1.9365079365079365,-1.5555555555555556,0.12888743462191696
-1.9365079365079365,-1.492063492063492,0.24953483002720211
-1.9365079365079365,-1.4285714285714286,0.3664146545413748
-1.9365079365079365,-1.3650793650793651,0.47776221253236767
-1.9365079365079365,-1.3015873015873016,0.5818963366126955
-1.9365079365079365,-1.2380952380952381,0.6772447705381549
-1.9365079365079365,-1.1746031746031746,0.7623679077250415
-1.9365079365079365,-1.1111111111111112,0.8359805269728103
-1.9365079365079365,-1.0476190476190477,0.8969711972180452
-1.9365079365079365,-0.9841269841269842,0.9444190583394546
-1.9365079365079365,-0.9206349206349207,0.9776077246509718
-1.9365079365079365,-0.8571428571428572,0.9960361011627854
-1.9365079365079365,-0.7936507936507937,0.9994259493023129
-1.9365079365079365,-0.7301587301587302,0.987726087865013
-1.9365079365079365,-0.6666666666666667,0.9611131657674978
-1.9365079365079365,-0.6031746031746033,0.9199889949356257
-1.9365079365079365,-0.5396825396825398,0.8649744835966385
-1.9365079365079365,-0.4761904761904763,0.7969002615727816
-1.9365079365079365,-0.4126984126984128,0.7167941391192578
-1.9365079365079365,-0.3492063492063493,0.6258655886577037
-1.9365079365079365,-0.2857142857142858,0.5254874837058268
-1.9365079365079365,-0.22222222222222232,0.4171753707157213
-1.9365079365079365,-0.15873015873015883,0.302564586782461
-1.9365079365079365,-0.09523809523809534,0.18338556870842487
-1.9365079365079365,-0.031746031746031855,0.06143772621640842
-1.9365079365079365,0.03174603174603163,-0.06143772621640799
-1.9365079365079365,0.0952380952380949,-0.18338556870842404
-1.9365079365079365,0.1587301587301586,-0.30256458678246057
-1.9365079365079365,0.22222222222222232,-0.4171753707157213
-1.9365079365079365,0.2857142857142856,-0.5254874837058263
-1.9365079365079365,0.34920634920634885,-0.625865588657703
-1.9365079365079365,0.41269841269841256,-0.7167941391192575
-1.9365079365079365,0.4761904761904763,-0.7969002615727816
-1.9365079365079365,0.5396825396825395,-0.8649744835966383
-1.9365079365079365,0.6031746031746028,-0.9199889949356254
-1.9365079365079365,0.6666666666666665,-0.9611131657674977
-1.9365079365079365,0.7301587301587302,-0.987726087865013
-1.9365079365079365,0.7936507936507935,-0.9994259493023129
-1.9365079365079365,0.8571428571428568,-0.9960361011627855
-1.9365079365079365,0.9206349206349205,-0.9776077246509719
-1.9365079365079365,0.9841269841269842,-0.9444190583394546
-1.9365079365079365,1.0476190476190474,-0.8969711972180454
-1.9365079365079365,1.1111111111111107,-0.8359805269728108
-1.9365079365079365,1.1746031746031744,-0.7623679077250418
-1.9365079365079365,1.2380952380952381,-0.6772447705381549
-1.9365079365079365,1.3015873015873014,-0.5818963366126958
-1.9365079365079365,1.3650793650793647,-0.47776221253236845
-1.9365079365079365,1.4285714285714284,-0.36641465454137523
-1.9365079365079365,1.492063492063492,-0.24953483002720211
-1.9365079365079365,1.5555555555555554,-0.12888743462191737
-1.9365079365079365,1.6190476190476186,-0.006294048162563337
-1.9365079365079365,1.6825396825396823,0.11639436820761341
-1.9365079365079365,1.746031746031746,0.2373254185479639
-1.9365079365079365,1.8095238095238093,0.35467324029235026
-1.9365079365079365,1.8730158730158726,0.46666607181017716
-1.9365079365079365,1.9365079365079363,0.5716130031311062
-1.9365079365079365,2.0,0.667929505940941
-1.873015873015873,-2.0,0.4316963048680479
-1.873015873015873,-1.9365079365079365,0.5315888448355759
-1.873015873015873,-1.873015873015873,0.1415604794413134
-1.873015873015873,-1.8095238095238095,-0.2434046776144601
-1.873015873015873,-1.746031746031746,-0.1283940339822309
-1.873015873015873,-1.6825396825396826,-0.009830715091826397
-1.873015873015873,-1.619047619047619,0.1088745148723151
-1.873015873015873,-1.5555555555555556,0.22604182166754946
-1.873015873015873,-1.492063492063492,0.3400161300144131
-1.873015873015873,-1.4285714285714286,0.4491874732696468
-1.873015873015873,-1.3650793650793651,0.5520137300325788
-1.873015873015873,-1.3015873015873016,0.6470424076767096
-1.873015873015873,-1.2380952380952381,0.7329311598215572
-1.873015873015873,-1.1746031746031746,0.8084667479119417
-1.873015873015873,-1.1111111111111112,0.8725821790591435
-1.873015873015873,-1.0476190476190477,0.9243717780599814
-1.873015873015873,-0.9841269841269842,0.9631039806910141
-1.873015873015873,-0.9206349206349207,0.9882316675636659
-1.873015873015873,-0.8571428571428572,0.9993998925673563
-1.873015873015873,-0.7936507936507937,0.9964508967309857
-1.873015873015873,-0.7301587301587302,0.9794263366784822
-1.873015873015873,-0.6666666666666667,0.9485666961999218
-1.873015873015873,-0.6031746031746033,0.9043078892501895
-1.873015873015873,-0.5396825396825398,0.8472751023601962
-1.873015873015873,-0.4761904761904763,0.7782739634408895
-1.873015873015873,-0.4126984126984128,0.6982791617268631
-1.873015873015873,-0.3492063492063493,0.6084206796108034
-1.873015873015873,-0.2857142857142858,0.5099678308537179
-1.873015873015873,-0.22222222222222232,0.40431133064236363
-1.873015873015873,-0.15873015873015883,0.29294365076682655
-1.873015873015873,-0.09523809523809534,0.1774379374150749
-1.873015873015873,-0.031746031746031855,0.059425789385350036
-1.873015873015873,0.03174603174603163,-0.05942578938534962
-1.873015873015873,0.0952380952380949,-0.17743793741507408
-1.873015873015873,0.1587301587301586,-0.29294365076682616
-1.873015873015873,0.22222222222222232,-0.40431133064236363
-1.873015873015873,0.2857142857142856,-0.5099678308537174
-1.873015873015873,0.34920634920634885,-0.6084206796108027
-1.873015873015873,0.41269841269841256,-0.6982791617268628
-1.873015873015873,0.4761904761904763,-0.7782739634408895
-1.873015873015873,0.5396825396825395,-0.847275102360196
-1.873015873015873,0.6031746031746028,-0.9043078892501891
-1.873015873015873,0.6666666666666665,-0.9485666961999217
-1.873015873015873,0.7301587301587302,-0.9794263366784822
-1.873015873015873,0.7936507936507935,-0.9964508967309856
-1.873015873015873,0.8571428571428568,-0.9993998925673563
-1.873015873015873,0.9206349206349205,-0.9882316675636659
-1.873015873015873,0.9841269841269842,-0.9631039806910141
-1.873015873015873,1.0476190476190474,-0.9243717780599815
-1.873015873015873,1.1111111111111107,-0.8725821790591439
-1.873015873015873,1.1746031746031744,-0.808466747911942
-1.873015873015873,1.2380952380952381,-0.7329311598215572
-1.873015873015873,1.3015873015873014,-0.6470424076767098
-1.873015873015873,1.3650793650793647,-0.5520137300325795
-1.873015873015873,1.4285714285714284,-0.4491874732696472
-1.873015873015873,1.492063492063492,-0.34001613001441305
-1.873015873015873,1.5555555555555554,-0.2260418216675336
-1.873015873015873,1.6190476190476186,-0.10887451486297657
-1.873015873015873,1.6825396825396823,0.009830720434075266
-1.873015873015873,1.746031746031746,0.12839708994535218
-1.873015873015873,1.8095238095238093,0.24514976096870575
-1.873015873015873,1.8730158730158726,0.3584395205586858
-1.873015873015873,1.9365079365079363,0.46666607181017755
-1.873015873015873,2.0,0.5683006391688309
-1.8095238095238095,-2.0,0.5404797449139209
-1.8095238095238095,-1.9365079365079365,0.6453237037445281
-1.8095238095238095,-1.873015873015873,0.7531051556770476
-1.8095238095238095,-1.8095238095238095,0.3676060892842865
-1.8095238095238095,-1.746031746031746,-0.016147324873166464
-1.8095238095238095,-1.6825396825396826,0.09684806683262344
-1.8095238095238095,-1.619047619047619,0.21030550566145778
-1.8095238095238095,-1.5555555555555556,0.32099305056416816
-1.8095238095238095,-1.492063492063492,0.42744821401988037
-1.8095238095238095,-1.4285714285714286,0.5282673484088763
-1.8095238095238095,-1.3650793650793651,0.6221211240997062
-1.8095238095238095,-1.3015873015873016,0.7077720517513331
-1.8095238095238095,-1.2380952380952381,0.7840907989609065
-1.8095238095238095,-1.1746031746031746,0.8500710808400808
-1.8095238095238095,-1.1111111111111112,0.9048429281740633
-1.8095238095238095,-1.0476190476190477,0.9476841582188473
-1.8095238095238095,-0.9841269841269842,0.9780298968908234
-1.8095238095238095,-0.9206349206349207,0.9954800267959326
-1.8095238095238095,-0.8571428571428572,0.9998044628939299
-1.8095238095238095,-0.7936507936507937,0.9909461862365861
-1.8095238095238095,-0.7301587301587302,0.9690219957791123
-1.8095238095238095,-0.6666666666666667,0.9343209683519494
-1.8095238095238095,-0.6031746031746033,0.8873006470986473
-1.8095238095238095,-0.5396825396825398,0.8285810086363854
-1.8095238095238095,-0.4761904761904763,0.7589362884838822
-1.8095238095238095,-0.4126984126984128,0.6792847725408016
-1.8095238095238095,-0.3492063492063493,0.5906766892209733
-1.8095238095238095,-0.2857142857142858,0.4942803618851727
-1.8095238095238095,-0.22222222222222232,0.39136680415766373
-1.8095238095238095,-0.15873015873015883,0.2832929612417362
