X_Coordinate,Y_Coordinate,Function_Value
-0.453125,-0.734375,1.3266563381828993
-0.453125,-0.875,1.386177837393176
-0.9453125,-0.9453125,1.2793424423937991
-0.9453125,-0.875,0.7368869689475007
-1.15625,-2.0,1.737318721334619
2.21875,1.9375,0.08430437875336627
2.21875,1.65625,0.4916979058245352
2.21875,1.796875,0.25188039490980185
2.21875,1.375,1.0906866391452383
-0.171875,0.109375,-0.018797720905701826
-0.171875,0.25,-0.042955528923538926
-0.171875,-0.03125,0.005371849073568995
-0.171875,-0.1015625,0.01833821403186669
-0.171875,-0.171875,0.5295367192115565
-0.171875,-0.2421875,1.0407309107157567
-0.171875,-0.3125,1.0536843352775742
-0.6640625,-0.6640625,0.9268250162164503
-0.6640625,-0.59375,0.38503314133185534
-0.6640625,-0.734375,1.4676865248368764
-0.3125,0.8125,-0.25118687623654373
-0.3125,0.25,-0.07804555138996731
-0.3125,0.53125,-0.1652540772477479
-0.3125,0.109375,-0.03417303281283138
-0.3125,-0.03125,0.009765469780921238
-0.3125,-0.171875,0.05368589757423552
-0.3125,-0.2421875,0.07649440760372637
-0.3125,-0.3125,0.5975011035689617
-0.3125,-0.3828125,1.1184607281270613
-0.3125,-0.453125,1.1411280466601936
-0.171875,-0.453125,1.077802153120017
-0.171875,-0.59375,1.1018737411675246
-0.3125,-0.59375,1.1844840492560478
-0.3125,-0.734375,1.2274830541955408
-0.3125,-0.875,1.270042816718585
0.4609375,0.4609375,0.7108685256428553
0.4609375,0.53125,0.24331620671695123
0.4609375,0.390625,1.1781993704868694
-2.0,1.375,-0.38166099205233167
2.359375,1.9375,0.009938088715074511
-0.03125,0.8125,-0.02538789693367659
-0.03125,0.25,-0.007812420526772638
-0.03125,0.390625,-0.012206728087358155
-0.03125,0.109375,-0.0034171809465973523
-0.03125,-0.3125,1.009765469779701
-0.03125,-0.171875,1.0053702867769077
-0.03125,-0.1015625,1.0022907769487919
-0.03125,-0.03125,0.5009765623447796
-0.03125,0.53125,-0.016600799912540803
-0.03125,0.0390625,-0.0003376569740505739
-0.9453125,-1.015625,1.8183561262703913
-0.5234375,-0.59375,1.3049288058126303
-0.5234375,-0.453125,0.23584810158082578
-0.5234375,-0.5234375,0.7705716843254772
0.25,1.9375,0.46565534658516017
0.25,1.375,0.33702006902225307
0.25,1.09375,0.27004281671858504
0.6015625,0.6015625,0.8540307028461107
0.6015625,0.671875,0.3941432331617938
0.6015625,0.53125,1.3132848823290209
-0.875,-1.4375,1.951419089687347
-0.875,-1.71875,1.9977636928222395
2.5,1.9375,0.008615459213449639
2.5,1.65625,0.15905223453346629
2.5,1.375,0.708392118686147
0.109375,0.390625,0.04271161236678602
0.109375,0.0390625,1.0033894020915322
0.109375,-0.03125,0.9965812567567414
0.109375,-0.171875,0.9812022790930778
0.109375,-0.3125,0.9658269671871687
0.109375,0.53125,0.058072777881222185
0.109375,0.25,0.02734112387685102
